id,title,link,description,price_numeric,original_price,discount_percent,rating,reviews_count,in_stock,scraped_at,website,category,hour,day_of_week,month,title_length,has_description,has_discount,has_rating,high_rating,website_encoded,category_encoded,deal_quality_score
3406,Amazon Hottest Deals,https://bensbargains.com/s/amazon/hot/,,0.0,,0.0,0.0,0.0,1,2025-10-14 15:04:41,bensbargains,tablets,15,1,10,20,0,0,0,0,0,25,0.0
3407,Best LEGO Deals,https://bensbargains.com/b/lego/,,0.0,,0.0,0.0,0.0,1,2025-10-14 15:04:41,bensbargains,tablets,15,1,10,15,0,0,0,0,0,25,0.0
3408,Amazon Subscribe & Save Deals,https://bensbargains.com/search/subscribe+save/,,0.0,,0.0,0.0,0.0,1,2025-10-14 15:04:41,bensbargains,tablets,15,1,10,29,0,0,0,0,0,25,0.0
3409,Best Apple Deals,https://bensbargains.com/b/apple/,,0.0,,0.0,0.0,0.0,1,2025-10-14 15:04:41,bensbargains,cpus,15,1,10,16,0,0,0,0,0,7,0.0
3410,Electronics.woot!,https://bensbargains.com/c/smartphones/s/electronics-woot-/,,0.0,,0.0,0.0,0.0,1,2025-10-14 15:04:41,bensbargains,smartphones,15,1,10,17,0,0,0,0,0,23,0.0
3411,Price HistorySee Price History,https://bensbargains.com/price-change/1006299/,,0.0,,0.0,0.0,0.0,1,2025-10-14 15:04:41,bensbargains,smartphones,15,1,10,30,0,0,0,0,0,23,0.0
3412,Price HistorySee Price History,https://bensbargains.com/price-change/1008462/,,0.0,,0.0,0.0,0.0,1,2025-10-14 15:04:41,bensbargains,tvs,15,1,10,30,0,0,0,0,0,28,0.0
3413,Price HistorySee Price History,https://bensbargains.com/price-change/1008265/,,0.0,,0.0,0.0,0.0,1,2025-10-14 15:04:41,bensbargains,tvs,15,1,10,30,0,0,0,0,0,28,0.0
3414,(-$20.00)Price DropSee Price History,https://bensbargains.com/price-change/1006940/,,0.0,,0.0,0.0,0.0,1,2025-10-14 15:04:41,bensbargains,tvs,15,1,10,36,0,0,0,0,0,28,0.0
3415,(-$2.00)Price DropSee Price History,https://bensbargains.com/price-change/1007719/,,0.0,,0.0,0.0,0.0,1,2025-10-14 15:04:41,bensbargains,tvs,15,1,10,35,0,0,0,0,0,28,0.0
3416,(-$30.00)Price DropSee Price History,https://bensbargains.com/price-change/1008100/,,0.0,,0.0,0.0,0.0,1,2025-10-14 15:04:41,bensbargains,tvs,15,1,10,36,0,0,0,0,0,28,0.0
3417,Price HistorySee Price History,https://bensbargains.com/price-change/1007647/,,0.0,,0.0,0.0,0.0,1,2025-10-14 15:04:41,bensbargains,tvs,15,1,10,30,0,0,0,0,0,28,0.0
3418,Price HistorySee Price History,https://bensbargains.com/price-change/1006647/,,0.0,,0.0,0.0,0.0,1,2025-10-14 15:04:41,bensbargains,tvs,15,1,10,30,0,0,0,0,0,28,0.0
3419,Price HistorySee Price History,https://bensbargains.com/price-change/1008035/,,0.0,,0.0,0.0,0.0,1,2025-10-14 15:04:41,bensbargains,tvs,15,1,10,30,0,0,0,0,0,28,0.0
3420,(-$2.00)Price DropSee Price History,https://bensbargains.com/price-change/1007089/,,0.0,,0.0,0.0,0.0,1,2025-10-14 15:04:41,bensbargains,tvs,15,1,10,35,0,0,0,0,0,28,0.0
3421,Computers.woot!,https://bensbargains.com/c/motherboards/s/computers-woot-/,,0.0,,0.0,0.0,0.0,1,2025-10-14 15:04:41,bensbargains,motherboards,15,1,10,15,0,0,0,0,0,16,0.0
2885,18699574 Existing Mint Mobile Customers 256Gb Pixel 10 Pro Xl 599 128Gb Pixel 10 Pro 499 More Free S,https://slickdeals.net/f/18699574-existing-mint-mobile-customers-256gb-pixel-10-pro-xl-599-128gb-pixel-10-pro-499-more-free-shipping,,499.0,,0.0,0.0,0.0,1,2025-10-14 14:53:07,slickdeals,tech,14,1,10,100,0,0,0,0,1,26,0.0
2889,18699241 4 Pack Apple Airtags 65 Free Shipping,https://slickdeals.net/f/18699241-4-pack-apple-airtags-65-free-shipping,,65.0,,0.0,0.0,0.0,1,2025-10-14 14:53:07,slickdeals,tech,14,1,10,46,0,0,0,0,1,26,0.0
2892,18679144 Prime 2 99 4 Pack Airtag Silicone Holder W Keychain Various Colors At Amazon,https://slickdeals.net/f/18679144-prime-2-99-4-pack-airtag-silicone-holder-w-keychain-various-colors-at-amazon,,2.99,,0.0,0.0,0.0,1,2025-10-14 14:53:07,slickdeals,tech,14,1,10,85,0,0,0,0,1,26,0.0
2898,18699310 3 99 10 Amazonbasics Usb A To Lightning Charging Cable White,https://slickdeals.net/f/18699310-3-99-10-amazonbasics-usb-a-to-lightning-charging-cable-white,,3.99,,0.0,0.0,0.0,1,2025-10-14 14:53:07,slickdeals,tech,14,1,10,69,0,0,0,0,1,26,0.0
2903,18699559 Costco Wholesale Apple Airpods 4 W Active Noise Cancellation 118 99 Free Shipping,https://slickdeals.net/f/18699559-costco-wholesale-apple-airpods-4-w-active-noise-cancellation-118-99-free-shipping,,118.99,,0.0,0.0,0.0,1,2025-10-14 14:53:07,slickdeals,tech,14,1,10,90,0,0,0,0,1,26,0.0
2929,18695698 Msi Gaming Rtx 5070 12Gb Shadow 2X Oc Graphics Card 499 99 Prime Members,https://slickdeals.net/f/18695698-msi-gaming-rtx-5070-12gb-shadow-2x-oc-graphics-card-499-99-prime-members,,499.99,,0.0,0.0,0.0,1,2025-10-14 14:53:07,slickdeals,computer-parts,14,1,10,81,0,0,0,0,1,6,0.0
3088,18620101 Sk Hynix Tube T31 512Gb Stick Type Ssd W Dram Up To 1000Mb S Usb A 3 2 Compatible With Ps5,https://slickdeals.net/f/18620101-sk-hynix-tube-t31-512gb-stick-type-ssd-w-dram-up-to-1000mb-s-usb-a-3-2-compatible-with-ps5-xbox-38-free-shipping,,37.99,,0.0,0.0,0.0,1,2025-10-14 14:53:07,slickdeals,drives,14,1,10,99,0,0,0,0,1,10,0.0
3089,18625438 Samsung Geek Squad Certified Refurbished T9 Portable Ssd 4Tb Up To 2 000Mb S Usb 3 2 Gen2 B,https://slickdeals.net/f/18625438-samsung-geek-squad-certified-refurbished-t9-portable-ssd-4tb-up-to-2-000mb-s-usb-3-2-gen2-black-229-99,,229.99,,0.0,0.0,0.0,1,2025-10-14 14:53:07,slickdeals,drives,14,1,10,100,0,0,0,0,1,10,0.0
3269,18672232 Prime Ugreen Open Ear Wireless Headphones Black Or Purple 16 99 Free Shipping,https://slickdeals.net/f/18672232-prime-ugreen-open-ear-wireless-headphones-black-or-purple-16-99-free-shipping,,16.99,,0.0,0.0,0.0,1,2025-10-14 14:53:07,slickdeals,audio,14,1,10,86,0,0,0,0,1,2,0.0
2366,18688723 Comobelief 320 000 Rpm Rechargable Air Duster Blower 15,https://slickdeals.net/f/18688723-comobelief-320-000-rpm-rechargable-air-duster-blower-15,,14.99,,0.0,0.0,0.0,1,2025-10-14 12:16:34,slickdeals,computer,12,1,10,64,0,0,0,0,1,3,0.0
2367,18698392 Asus Vivobook 14 14 Fhd I3 1315U 8Gb Ddr4 128Gb Ssd 209 99,https://slickdeals.net/f/18698392-asus-vivobook-14-14-fhd-i3-1315u-8gb-ddr4-128gb-ssd-209-99,,209.99,,0.0,0.0,0.0,1,2025-10-14 12:16:34,slickdeals,computer,12,1,10,67,0,0,0,0,1,3,0.0
2374,18697939 Ymmv Gigabyte Nvidia Geforce Rtx 5070 Windforce Oc Sff 12G Gddr7 Pci Express 5 0 Graphics C,https://slickdeals.net/f/18697939-ymmv-gigabyte-nvidia-geforce-rtx-5070-windforce-oc-sff-12g-gddr7-pci-express-5-0-graphics-card-black-open-box-434-99-at-best-buy,,463.99,,0.0,0.0,0.0,1,2025-10-14 12:16:34,slickdeals,computer,12,1,10,100,0,0,0,0,1,3,0.0
2391,18699796 Amd Ryzen 7 5800Xt Cpu 16Gb 2X8Gb Team T Force Vulcan Z Ddr4 3200 Ram 153 Free Shipping,https://slickdeals.net/f/18699796-amd-ryzen-7-5800xt-cpu-16gb-2x8gb-team-t-force-vulcan-z-ddr4-3200-ram-153-free-shipping,,153.0,,0.0,0.0,0.0,1,2025-10-14 12:16:34,slickdeals,computer,12,1,10,96,0,0,0,0,1,3,0.0
2396,18692452 10 Pack 1Kg Kingroon 1 75Mm Petg 3D Printer Filament Spools Various Colors 57 75 Free Shipp,https://slickdeals.net/f/18692452-10-pack-1kg-kingroon-1-75mm-petg-3d-printer-filament-spools-various-colors-57-75-free-shipping,,57.74,,0.0,0.0,0.0,1,2025-10-14 12:16:34,slickdeals,computer,12,1,10,100,0,0,0,0,1,3,0.0
2401,18698149 Open Box Excellent Condition Shokz Openfit 2 Open Ear Wireless Earbuds Black 50 Free S H,https://slickdeals.net/f/18698149-open-box-excellent-condition-shokz-openfit-2-open-ear-wireless-earbuds-black-50-free-s-h,,49.99,,0.0,0.0,0.0,1,2025-10-14 12:16:34,slickdeals,tech,12,1,10,97,0,0,0,0,1,26,0.0
2404,18697918 Select Locations Open Box Samsung Hw Qs730D Q Series 3 1 2Ch Wireless Soundbar 216 Or Less,https://slickdeals.net/f/18697918-select-locations-open-box-samsung-hw-qs730d-q-series-3-1-2ch-wireless-soundbar-216-or-less-free-shipping,,215.99,,0.0,0.0,0.0,1,2025-10-14 12:16:34,slickdeals,tech,12,1,10,99,0,0,0,0,1,26,0.0
2406,18699025 18 14 Iniu Pocket Size Portable Charger Ultra Small 10000Mah 45W Pd Power Bank At Amazon,https://slickdeals.net/f/18699025-18-14-iniu-pocket-size-portable-charger-ultra-small-10000mah-45w-pd-power-bank-at-amazon,,18.14,,0.0,0.0,0.0,1,2025-10-14 12:16:34,slickdeals,tech,12,1,10,97,0,0,0,0,1,26,0.0
2419,18640891 Otterbox 60W Dual Port Usb C Charger Black Bulk Packaging 1 16 2 24 3 30 From 10Ea Free Shi,https://slickdeals.net/f/18640891-otterbox-60w-dual-port-usb-c-charger-black-bulk-packaging-1-16-2-24-3-30-from-10ea-free-shipping-w-prime,,29.99,,0.0,0.0,0.0,1,2025-10-14 12:16:34,slickdeals,tech,12,1,10,100,0,0,0,0,1,26,0.0
2421,18697480 2 Pack 10 Ft Easdmn Iphone Usb C Fast Charging Charger 8 99 4 49 Each Free Shipping W Prime,https://slickdeals.net/f/18697480-2-pack-10-ft-easdmn-iphone-usb-c-fast-charging-charger-8-99-4-49-each-free-shipping-w-prime,,8.99,,0.0,0.0,0.0,1,2025-10-14 12:16:34,slickdeals,tech,12,1,10,100,0,0,0,0,1,26,0.0
2422,18697066 Baseus Picogo 45W Fast Charging Usb C Wall Charger 10 90,https://slickdeals.net/f/18697066-baseus-picogo-45w-fast-charging-usb-c-wall-charger-10-90,,10.87,,0.0,0.0,0.0,1,2025-10-14 12:16:34,slickdeals,tech,12,1,10,65,0,0,0,0,1,26,0.0
2486,18648949 B Stock Arctic Liquid Freezer Iii Aio Cpu Water Coolers 38 240Mm Non Rgb 40 Rgb And More Sh,https://slickdeals.net/f/18648949-b-stock-arctic-liquid-freezer-iii-aio-cpu-water-coolers-38-240mm-non-rgb-40-rgb-and-more-shipping,,37.99,,0.0,0.0,0.0,1,2025-10-14 12:16:34,slickdeals,computer-parts,12,1,10,100,0,0,0,0,1,6,0.0
2492,18699622 Amd Ryzen 9 9950X3D 4 3Ghz Processor Nvidia Geforce Rtx 5080 16Gb Gddr7 64Gb Ddr5 6000 Ram,https://slickdeals.net/f/18699622-amd-ryzen-9-9950x3d-4-3ghz-processor-nvidia-geforce-rtx-5080-16gb-gddr7-64gb-ddr5-6000-ram-2tb-solid-state-drive-2699-99,,269.0,9.99,0.0,0.0,0.0,1,2025-10-14 12:16:34,slickdeals,Memory,12,1,10,99,0,0,0,0,1,1,0.0
2509,18697543 Ergear 13 49 Inches Single Monitor Mount For Ultrawide Screens Holds 26 5Lbs 47 44 Free Shi,https://slickdeals.net/f/18697543-ergear-13-49-inches-single-monitor-mount-for-ultrawide-screens-holds-26-5lbs-47-44-free-shipping,,47.44,,0.0,0.0,0.0,1,2025-10-14 12:16:34,slickdeals,monitor,12,1,10,100,0,0,0,0,1,13,0.0
2574,18643726 229 99 Nzxt N9 Z890 Intel Z890 Lga 1851 Atx Gaming Motherboard At Amazon,https://slickdeals.net/f/18643726-229-99-nzxt-n9-z890-intel-z890-lga-1851-atx-gaming-motherboard-at-amazon,,229.99,,0.0,0.0,0.0,1,2025-10-14 12:16:34,slickdeals,motherboard,12,1,10,81,0,0,0,0,1,15,0.0
2592,18699808 Orico O7000 2Tb Nvme Pcie 4 0 M 2 2280 Pcie Internal Ssd 80 Fs,https://slickdeals.net/f/18699808-orico-o7000-2tb-nvme-pcie-4-0-m-2-2280-pcie-internal-ssd-80-fs,,82.0,,0.0,0.0,0.0,1,2025-10-14 12:16:34,slickdeals,drives,12,1,10,71,0,0,0,0,1,10,0.0
2593,18698614 Amd Ryzen 5 9600X 65W Socket Am5 Cpu Processor 1Tb Team Group Mp44L M 2 2280 Nvme For 204 9,https://slickdeals.net/f/18698614-amd-ryzen-5-9600x-65w-socket-am5-cpu-processor-1tb-team-group-mp44l-m-2-2280-nvme-for-204-99,,204.99,,0.0,0.0,0.0,1,2025-10-14 12:16:34,slickdeals,drives,12,1,10,100,0,0,0,0,1,10,0.0
2605,18683980 Seagate Expansion Desktop Hard Drive Sale 28Tb 24Tb More Sizes 260,https://slickdeals.net/f/18683980-seagate-expansion-desktop-hard-drive-sale-28tb-24tb-more-sizes-260,,260.0,,0.0,0.0,0.0,1,2025-10-14 12:16:34,slickdeals,drives,12,1,10,75,0,0,0,0,1,10,0.0
2625,18699595 Prime Acemagic Vista V1 Mini Pc N150 16Gb Ddr4 512 Ssd Win 11 Pro 131 34,https://slickdeals.net/f/18699595-prime-acemagic-vista-v1-mini-pc-n150-16gb-ddr4-512-ssd-win-11-pro-131-34,,131.34,,0.0,0.0,0.0,1,2025-10-14 12:16:34,slickdeals,desktop,12,1,10,81,0,0,0,0,1,8,0.0
2628,18697885 Skytech Gaming O11V Gaming Desktop Pc Amd Ryzen 7 7700 32Gb Memory Amd Radeon Rx 9070Xt 1Tb,https://slickdeals.net/f/18697885-skytech-gaming-o11v-gaming-desktop-pc-amd-ryzen-7-7700-32gb-memory-amd-radeon-rx-9070xt-1tb-nvme-ssd-black-open-box-1362-99,,136.0,2.99,0.0,0.0,0.0,1,2025-10-14 12:16:34,slickdeals,desktop,12,1,10,100,0,0,0,0,1,8,0.0
2634,18698410 Cyberpowerpc Gaming Desktop Amd Ryzen 9 9900X Nvidia Geforce Rtx 5080 16Gb 32Gb Ddr5 Rgb 2T,https://slickdeals.net/f/18698410-cyberpowerpc-gaming-desktop-amd-ryzen-9-9900x-nvidia-geforce-rtx-5080-16gb-32gb-ddr5-rgb-2tb-pcie-4-0-ssd-2349-99,,234.0,9.99,0.0,0.0,0.0,1,2025-10-14 12:16:34,slickdeals,desktop,12,1,10,100,0,0,0,0,1,8,0.0
2662,18695254 Flashforge Ad5X Enclosure Kit 29 20 Fs,https://slickdeals.net/f/18695254-flashforge-ad5x-enclosure-kit-29-20-fs,,29.2,,0.0,0.0,0.0,1,2025-10-14 12:16:34,slickdeals,printer,12,1,10,47,0,0,0,0,1,19,0.0
2700,18699091 Very Ymmv Lenovo Legion Pro 7I Open Boxes Rtx 5080 16 2 5K 240Hz Oled Intel Ultra 9 275Hx 3,https://slickdeals.net/f/18699091-very-ymmv-lenovo-legion-pro-7i-open-boxes-rtx-5080-16-2-5k-240hz-oled-intel-ultra-9-275hx-32gb-ddr5-1tb-ssd-1863-99,,186.0,3.99,0.0,0.0,0.0,1,2025-10-14 12:16:34,slickdeals,laptop,12,1,10,100,0,0,0,0,1,11,0.0
2705,18698548 Lenovo Loq Open Boxes Rtx 5050 15 6 Fhd Ips 144Hz I5 13450Hx 16Gb Ddr5 512Gb Ssd 567 97,https://slickdeals.net/f/18698548-lenovo-loq-open-boxes-rtx-5050-15-6-fhd-ips-144hz-i5-13450hx-16gb-ddr5-512gb-ssd-567-97,,567.97,,0.0,0.0,0.0,1,2025-10-14 12:16:34,slickdeals,laptop,12,1,10,96,0,0,0,0,1,11,0.0
2706,18698506 Asus Rog Strix G16 Open Boxes 16 Fhd 165Hz Ryzen 9 8940Hx Rtx 5070 Ti 16Gb Ddr5 1Tb Ssd 113,https://slickdeals.net/f/18698506-asus-rog-strix-g16-open-boxes-16-fhd-165hz-ryzen-9-8940hx-rtx-5070-ti-16gb-ddr5-1tb-ssd-1131-99,,113.0,1.99,0.0,0.0,0.0,1,2025-10-14 12:16:34,slickdeals,laptop,12,1,10,100,0,0,0,0,1,11,0.0
2708,18699286 Gigabyte Aero X16 Open Boxes 16 Wqxga 165Hz Ryzen Al 7 350 Rtx 5070 32Gb Ddr5 1Tb Ssd 1033,https://slickdeals.net/f/18699286-gigabyte-aero-x16-open-boxes-16-wqxga-165hz-ryzen-al-7-350-rtx-5070-32gb-ddr5-1tb-ssd-1033-99,,103.0,3.99,0.0,0.0,0.0,1,2025-10-14 12:16:34,slickdeals,laptop,12,1,10,99,0,0,0,0,1,11,0.0
2713,18698143 Ymmv In Store Only Asus Vivobook S 14 Oled 14 Amp Quot Laptop Copilot Pc Intel Core Ultra 7,https://slickdeals.net/f/18698143-ymmv-in-store-only-asus-vivobook-s-14-oled-14-amp-quot-laptop-copilot-pc-intel-core-ultra-7-258v-32gb-ram-1tb-ssd-17-hour-battery-windows-11-home-849-99,,849.99,,0.0,0.0,0.0,1,2025-10-14 12:16:34,slickdeals,laptop,12,1,10,100,0,0,0,0,1,11,0.0
2716,18698527 Asus Rog Zephyrus G14 Open Boxes 14 Oled 3K 120Hz Ryzen 9 270 Rtx 5060 16Gb Lpddr5X 1Tb Ssd,https://slickdeals.net/f/18698527-asus-rog-zephyrus-g14-open-boxes-14-oled-3k-120hz-ryzen-9-270-rtx-5060-16gb-lpddr5x-1tb-ssd-1136-99,,113.0,6.99,0.0,0.0,0.0,1,2025-10-14 12:16:34,slickdeals,laptop,12,1,10,100,0,0,0,0,1,11,0.0
2717,18698671 799 99 Dell 14 Plus Laptop 14 2 5K 90Hz Ips Intel Core Ultra 7 258V 32Gb Lpddr5X Ram 1Tb Ss,https://slickdeals.net/f/18698671-799-99-dell-14-plus-laptop-14-2-5k-90hz-ips-intel-core-ultra-7-258v-32gb-lpddr5x-ram-1tb-ssd-intel-arc-graphics-at-amazon,,799.99,,0.0,0.0,0.0,1,2025-10-14 12:16:34,slickdeals,laptop,12,1,10,100,0,0,0,0,1,11,0.0
2731,18696892 Prime Members 20W Anker Usb C Charger Block 511 Charger Nano Pro 10 Free Shipping,https://slickdeals.net/f/18696892-prime-members-20w-anker-usb-c-charger-block-511-charger-nano-pro-10-free-shipping,,9.99,,0.0,0.0,0.0,1,2025-10-14 12:16:34,slickdeals,phone,12,1,10,90,0,0,0,0,1,17,0.0
2775,18698629 118 99 Apple Airpods 4 Wireless Earbuds With Active Noise Cancellation At Amazon,https://slickdeals.net/f/18698629-118-99-apple-airpods-4-wireless-earbuds-with-active-noise-cancellation-at-amazon,,118.99,,0.0,0.0,0.0,1,2025-10-14 12:16:34,slickdeals,audio,12,1,10,89,0,0,0,0,1,2,0.0
2777,18697900 Lg 7 1 3 Channel S90Tr Home Theater Soundbar With Wireless Subwoofer And Rear Speakers Dolb,https://slickdeals.net/f/18697900-lg-7-1-3-channel-s90tr-home-theater-soundbar-with-wireless-subwoofer-and-rear-speakers-dolby-atmos-wow-orchestra-black-open-box-545-99,,545.99,,0.0,0.0,0.0,1,2025-10-14 12:16:34,slickdeals,audio,12,1,10,100,0,0,0,0,1,2,0.0
2789,18696424 Earfun Free Pro 3 Hi Res Audio Snapdragon 2 0 Hybrid Anc Wireless Earbuds 28 Fs,https://slickdeals.net/f/18696424-earfun-free-pro-3-hi-res-audio-snapdragon-2-0-hybrid-anc-wireless-earbuds-28-fs,,28.0,,0.0,0.0,0.0,1,2025-10-14 12:16:34,slickdeals,audio,12,1,10,88,0,0,0,0,1,2,0.0
2800,18617935 My Best Buy Plus Total Members Airpods Pro 3 20 Bonus Reward,https://slickdeals.net/f/18617935-my-best-buy-plus-total-members-airpods-pro-3-20-bonus-reward,,249.99,,0.0,0.0,0.0,1,2025-10-14 12:16:34,slickdeals,audio,12,1,10,69,0,0,0,0,1,2,0.0
2824,18645064 Lg Partner Store 65 Inch Class Lg Qned Evo Ai Qned85A 120Hz Smart Tv 2025 S40T Soundbar 121,https://slickdeals.net/f/18645064-lg-partner-store-65-inch-class-lg-qned-evo-ai-qned85a-120hz-smart-tv-2025-s40t-soundbar-1214-99-674-99,,674.99,,0.0,0.0,0.0,1,2025-10-14 12:16:34,slickdeals,tv,12,1,10,100,0,0,0,0,1,27,0.0
2826,18630421 Philips 75 Class 4K Ultra Hd 2160P Google Smart Led Tv 75Pul7552 F7 New 398,https://slickdeals.net/f/18630421-philips-75-class-4k-ultra-hd-2160p-google-smart-led-tv-75pul7552-f7-new-398,,398.0,,0.0,0.0,0.0,1,2025-10-14 12:16:34,slickdeals,tv,12,1,10,84,0,0,0,0,1,27,0.0
1903,18697468 54 99 Amd Ryzen 5 5500 6 Core 12 Thread Desktop Processor With Wraith Stealth Cooler At Ama,https://slickdeals.net/f/18697468-54-99-amd-ryzen-5-5500-6-core-12-thread-desktop-processor-with-wraith-stealth-cooler-at-amazon,,54.99,,0.0,0.0,0.0,1,2025-10-13 23:23:11,slickdeals,computer,23,0,10,100,0,0,0,0,1,3,0.0
1905,18695443 15 99 4 Anker 2 In 1 Usb C To 2X Usb C 140W Max Fast Charging Cable Black Or White At Amazo,https://slickdeals.net/f/18695443-15-99-4-anker-2-in-1-usb-c-to-2x-usb-c-140w-max-fast-charging-cable-black-or-white-at-amazon,,15.99,,0.0,0.0,0.0,1,2025-10-13 23:23:11,slickdeals,computer,23,0,10,100,0,0,0,0,1,3,0.0
1925,18697879 Ymmv Asus Zenbook S 16 16 3K Oled Touch Screen Laptop Copilot Pc Amd Ryzen Ai 9 365 24Gb Me,https://slickdeals.net/f/18697879-ymmv-asus-zenbook-s-16-16-3k-oled-touch-screen-laptop-copilot-pc-amd-ryzen-ai-9-365-24gb-memory-1tb-ssd-scandinavian-white-open-box-756-99-at-best-buy,,756.99,,0.0,0.0,0.0,1,2025-10-13 23:23:11,slickdeals,computer,23,0,10,100,0,0,0,0,1,3,0.0
1935,18697024 New Mint Mobile Customers 128Gb Pixel 10 Pro Smartphone 1 Yr Unlimited Plan 679 More Free S,https://slickdeals.net/f/18697024-new-mint-mobile-customers-128gb-pixel-10-pro-smartphone-1-yr-unlimited-plan-679-more-free-shipping,,135.0,9.0,0.0,0.0,0.0,1,2025-10-13 23:23:11,slickdeals,tech,23,0,10,100,0,0,0,0,1,26,0.0
1936,18696298 Iniu 3 In 1 Qi2 Magsafe Foldable Wireless Charging Station 16 39 Free Shipping W Prime,https://slickdeals.net/f/18696298-iniu-3-in-1-qi2-magsafe-foldable-wireless-charging-station-16-39-free-shipping-w-prime,,16.39,,0.0,0.0,0.0,1,2025-10-13 23:23:11,slickdeals,tech,23,0,10,95,0,0,0,0,1,26,0.0
1955,18690979 5 47 2 Pack Amazon Basics Rectangle 6 Outlet 600 Joule Surge Protector Power Strip White,https://slickdeals.net/f/18690979-5-47-2-pack-amazon-basics-rectangle-6-outlet-600-joule-surge-protector-power-strip-white,,4.92,,0.0,0.0,0.0,1,2025-10-13 23:23:11,slickdeals,tech,23,0,10,97,0,0,0,0,1,26,0.0
1957,18697636 Tamron Lenses Sony E 18 300Mm 399 28 75Mm 549 28 200Mm 549 70 180Mm F 2 8 849 50 400Mm 899,https://slickdeals.net/f/18697636-tamron-lenses-sony-e-18-300mm-399-28-75mm-549-28-200mm-549-70-180mm-f-2-8-849-50-400mm-899-free-s-h,,399.0,,0.0,0.0,0.0,1,2025-10-13 23:23:11,slickdeals,tech,23,0,10,99,0,0,0,0,1,26,0.0
1958,18666661 98 Tcl Qm7K Series 4K Hdr Qd Mini Led Smart Google Tv 2025 Model 2000 Free Shipping,https://slickdeals.net/f/18666661-98-tcl-qm7k-series-4k-hdr-qd-mini-led-smart-google-tv-2025-model-2000-free-shipping,,199.0,9.99,0.0,0.0,0.0,1,2025-10-13 23:23:11,slickdeals,tech,23,0,10,92,0,0,0,0,1,26,0.0
2058,18695926 219 27 Asus Tuf Gaming 1440P Gaming Monitor 260Hz 1Ms Fast Ips Vg27Aqm1A At Amazon,https://slickdeals.net/f/18695926-219-27-asus-tuf-gaming-1440p-gaming-monitor-260hz-1ms-fast-ips-vg27aqm1a-at-amazon,,219.0,,0.0,0.0,0.0,1,2025-10-13 23:23:11,slickdeals,monitor,23,0,10,91,0,0,0,0,1,13,0.0
2111,18693058 Lian Li Sp850 850W 80 Gold Certified Psu Pcie 5 0 Compliant Fully Modular Sfx High Performa,https://slickdeals.net/f/18693058-lian-li-sp850-850w-80-gold-certified-psu-pcie-5-0-compliant-fully-modular-sfx-high-performance-power-supply-free-shipping-w-prime-95-88,,95.88,,0.0,0.0,0.0,1,2025-10-13 23:23:11,slickdeals,power-supply,23,0,10,100,0,0,0,0,1,18,0.0
2154,18612481 Crucial T700 2Tb Pcie Gen5 Nvme M 2 Internal Solid State Drive 175 Free Shipping,https://slickdeals.net/f/18612481-crucial-t700-2tb-pcie-gen5-nvme-m-2-internal-solid-state-drive-175-free-shipping,,175.0,,0.0,0.0,0.0,1,2025-10-13 23:23:11,slickdeals,drives,23,0,10,89,0,0,0,0,1,10,0.0
2155,18645037 2Tb Crucial P510 Pcie 5 0 M 2 Internal Solid State Drive Ssd 142 Free Shipping,https://slickdeals.net/f/18645037-2tb-crucial-p510-pcie-5-0-m-2-internal-solid-state-drive-ssd-142-free-shipping,,142.0,,0.0,0.0,0.0,1,2025-10-13 23:23:11,slickdeals,drives,23,0,10,87,0,0,0,0,1,10,0.0
2158,18696121 Cert Refurb Minisforum Ai X1 X1 Pro 32Gb 1Tb Ssd 593 10,https://slickdeals.net/f/18696121-cert-refurb-minisforum-ai-x1-x1-pro-32gb-1tb-ssd-593-10,,593.1,,0.0,0.0,0.0,1,2025-10-13 23:23:11,slickdeals,desktop,23,0,10,64,0,0,0,0,1,8,0.0
2160,18697864 Ymmv Lenovo Legion Tower 5 Gaming Desktop Amd Ryzen 7 7800X3D 32Gb Memory Nvidia Geforce Rt,https://slickdeals.net/f/18697864-ymmv-lenovo-legion-tower-5-gaming-desktop-amd-ryzen-7-7800x3d-32gb-memory-nvidia-geforce-rtx-5070-1tb-ssd-eclipse-black-open-box-1360-99,,136.0,0.99,0.0,0.0,0.0,1,2025-10-13 23:23:11,slickdeals,desktop,23,0,10,100,0,0,0,0,1,8,0.0
2163,18695917 Skytech Azure Gaming Desktop I5 14400F Rtx 5060 16Gb Ddr5 1Tb Ssd 799 99 At Skytech Via Wal,https://slickdeals.net/f/18695917-skytech-azure-gaming-desktop-i5-14400f-rtx-5060-16gb-ddr5-1tb-ssd-799-99-at-skytech-via-walmart,,799.99,,0.0,0.0,0.0,1,2025-10-13 23:23:11,slickdeals,desktop,23,0,10,100,0,0,0,0,1,8,0.0
2164,18696673 Ibuypower Slate Gaming Desktop Ryzen 7 7800X3D Rx 7800Xt 16Gb 32Gb Ddr5 2Tb Ssd 1214 99,https://slickdeals.net/f/18696673-ibuypower-slate-gaming-desktop-ryzen-7-7800x3d-rx-7800xt-16gb-32gb-ddr5-2tb-ssd-1214-99,,121.0,4.99,0.0,0.0,0.0,1,2025-10-13 23:23:11,slickdeals,desktop,23,0,10,96,0,0,0,0,1,8,0.0
